"TIMESTAMP","RECORD","T_panel","T_air","RH_air","P_barometric","WindSpeed","WindDirection","Solar_kW","Solar_MJ_Tot","Rainfall_Tot"
"2018-04-18 16:50:00",272,61.59,-220.6,"NAN",375.2,0.588,235.5,0.293,0.09096806,0
"2018-04-18 16:55:00",273,61.32,-220.7,"NAN",375.2,3.414,162,0.299,0.08948563,0
"2018-04-18 17:00:00",274,60.97,-220.5,"NAN",375.2,1.225,147.7,0.296,0.0897327,0
"2018-04-18 17:05:00",275,60.61,-220.4,"NAN",375.2,0.425,308.4,0.272,0.0851305,0
"2018-04-18 17:10:00",276,60.22,-220.5,"NAN",375.2,0.921,183.6,0.259,0.07902149,0
"2018-04-18 17:15:00",277,59.87,-220.7,"NAN",375.2,2.332,198.7,0.249,0.07656241,0
"2018-04-18 17:20:00",278,59.47,-220.6,"NAN",375.2,2.43,196.2,0.233,0.07140099,0
"2018-04-18 17:25:00",279,59.12,-220.7,"NAN",375.2,1.271,169.3,0.219,0.06822247,0
"2018-04-18 17:30:00",280,58.73,-220.5,"NAN",375.2,0.438,139.3,0.19,0.06048576,0
"2018-04-18 17:35:00",281,58.34,-220.6,"NAN",375.3,1.127,160.2,0.181,0.05493418,0
"2018-04-18 17:40:00",282,57.96,-220.6,"NAN",375.2,0.546,288.2,0.173,0.05324787,0
"2018-04-18 17:45:00",283,57.61,-220.7,"NAN",375.2,1.878,347.6,0.169,0.05071511,0
"2018-04-18 17:50:00",284,57.31,-220.7,"NAN",375.2,1.95,344.9,0.178,0.05269888,0
"2018-04-18 17:55:00",285,56.93,-220.6,"NAN",375.2,2.548,325.9,0.166,0.05170415,0
"2018-04-18 18:00:00",286,56.55,-220.6,"NAN",375.2,2.79,23.29,0.157,0.04785075,0
"2018-04-18 18:05:00",287,56.2,-220.5,"NAN",375.2,2.009,350.5,0.164,0.04834115,0
"2018-04-18 18:10:00",288,55.91,-220.6,"NAN",375.2,3.08,12.54,0.157,0.04774213,0
"2018-04-18 18:15:00",289,55.61,-220.7,"NAN",375.2,2.394,5.183,0.152,0.04623733,0
"2018-04-18 18:20:00",290,55.32,-220.7,"NAN",375.2,3.234,4.195,0.15,0.04539409,0
"2018-04-18 18:25:00",291,55.07,-220.7,"NAN",375.2,2.221,9.69,0.134,0.04284435,0
"2018-04-18 18:30:00",292,54.81,-220.7,"NAN",375.2,2.822,354.4,0.117,0.03697671,0
"2018-04-18 18:35:00",293,54.52,-220.7,"NAN",375.2,3.293,4.05,0.106,0.03359001,0
"2018-04-18 18:40:00",294,54.27,-220.7,"NAN",375.2,3.071,340,0.093,0.02940934,0
"2018-04-18 18:45:00",295,54.02,-220.6,"NAN",375.2,2.424,354.3,0.088,0.02672386,0
"2018-04-18 18:50:00",296,53.69,-220.6,"NAN",375.2,2.528,29.63,0.086,0.02625597,0
"2018-04-18 18:55:00",297,53.43,-220.7,"NAN",375.2,3.012,344.8,0.084,0.02578806,0
"2018-04-18 19:00:00",298,53.19,-220.8,"NAN",375.2,2.682,12.01,0.068,0.02273623,0
"2018-04-18 19:05:00",299,52.94,-220.7,"NAN",375.2,2.303,7.644,0.056,0.01819916,0
"2018-04-18 19:10:00",300,52.73,-220.7,"NAN",375.2,2.541,15.24,0.052,0.01608321,0
"2018-04-18 19:15:00",301,52.44,-220.7,"NAN",375.2,1.989,23.88,0.048,0.0150965,0
"2018-04-18 19:20:00",302,52.2,-220.6,"NAN",375.2,2.571,0.048,0.04,0.01298084,0
"2018-04-18 19:25:00",303,51.91,-220.7,"NAN",375.3,1.914,6.053,0.036,0.01114981,0
"2018-04-18 19:30:00",304,51.71,-220.6,"NAN",375.2,1.947,33.84,0.03,0.009755927,0
"2018-04-18 19:35:00",305,51.42,-220.7,"NAN",375.2,2.244,0,0.025,0.008148529,0
"2018-04-18 19:40:00",306,51.17,-220.6,"NAN",375.2,2.666,2.098,0.02,0.006592319,0
"2018-04-18 19:45:00",307,50.93,-220.7,"NAN",375.2,2.172,8.78,0.016,0.005249741,0
"2018-04-18 19:50:00",308,50.73,-220.6,"NAN",375.2,2.218,0.772,0.013,0.004293791,0
"2018-04-18 19:55:00",309,50.48,-220.6,"NAN",375.2,2.496,19.44,0.009,0.00322565,0
"2018-04-18 20:00:00",310,50.28,-220.6,"NAN",375.2,2.146,19.66,0.007,0.002340462,0
"2018-04-18 20:05:00",311,49.99,-220.6,"NAN",375.2,2.166,19.66,0.003,0.001495886,0
"2018-04-18 20:10:00",312,49.75,-220.6,"NAN",375.2,2.355,20.96,0.002,0.0006410998,0
"2018-04-18 20:15:00",313,49.55,-220.6,"NAN",375.3,2.728,25.03,0.001,0.0003459917,0
"2018-04-18 20:20:00",314,49.35,-220.5,"NAN",375.2,2.381,20.26,0.001,0.0002137012,0
"2018-04-18 20:25:00",315,49.14,-220.5,"NAN",375.2,2.564,27.59,0,0.0001017626,0
"2018-04-18 20:30:00",316,48.95,-220.5,"NAN",375.2,2.711,28.22,0,7.123382E-05,0
"2018-04-18 20:35:00",317,48.78,-220.5,"NAN",375.2,3.005,23.42,0,0,0
"2018-04-18 20:40:00",318,48.62,-220.4,"NAN",375.2,2.577,13.94,0,0,0
"2018-04-18 20:45:00",319,48.46,-220.4,"NAN",375.3,2.359,20.99,0,0,0
"2018-04-18 20:50:00",320,48.26,-220.5,"NAN",375.3,2.558,15.73,0,0,0
"2018-04-18 20:55:00",321,48.06,-220.5,"NAN",375.2,2.894,29.48,0,0,0
"2018-04-18 21:00:00",322,47.86,-220.6,"NAN",375.2,2.146,20.7,0,0,0
"2018-04-18 21:05:00",323,47.66,-220.6,"NAN",375.3,2.421,26.49,0,0,0
"2018-04-18 21:10:00",324,47.42,-220.7,"NAN",375.2,2.277,29.24,0,0,0
"2018-04-18 21:15:00",325,47.18,-220.5,"NAN",375.3,3.401,24.22,0,0,0
"2018-04-18 21:20:00",326,46.94,-220.5,"NAN",375.2,3.649,21.45,0,0,0
"2018-04-18 21:25:00",327,46.75,-220.5,"NAN",375.2,2.747,22.87,0,0,0
"2018-04-18 21:30:00",328,46.51,-220.5,"NAN",375.2,2.924,54.55,0,0,0
"2018-04-18 21:35:00",329,46.35,-220.4,"NAN",375.2,3.276,61.62,0,0,0
"2018-04-18 21:40:00",330,46.27,-220.4,"NAN",375.2,4.515,66.54,0,0,0
"2018-04-18 21:45:00",331,46.23,-220.4,"NAN",375.2,4.237,47.19,0,0,0
"2018-04-18 21:50:00",332,46.23,-220.4,"NAN",375.2,3.662,67.94,0,0,0
"2018-04-18 21:55:00",333,46.31,-220.3,"NAN",375.2,3.799,64.66,0,0,0
"2018-04-18 22:00:00",334,46.47,-220.4,"NAN",375.2,1.699,5.476,0,0,0
"2018-04-18 22:05:00",335,46.55,-220.6,"NAN",375.3,1.989,1.978,0,0,0
"2018-04-18 22:10:00",336,46.55,-220.6,"NAN",375.2,1.297,322.5,0,0,0
"2018-04-18 22:15:00",337,46.47,-220.5,"NAN",375.2,2.071,263.3,0,0,0
"2018-04-18 22:20:00",338,46.35,-220.5,"NAN",375.2,1.418,22.05,0,0,0
"2018-04-18 22:25:00",339,46.15,-220.7,"NAN",375.2,1.8,35.1,0,0,0
"2018-04-18 22:30:00",340,45.95,-220.6,"NAN",375.2,1.787,21.37,0,0,0
"2018-04-18 22:35:00",341,45.75,-220.6,"NAN",375.3,1.522,10.04,0,0,0
"2018-04-18 22:40:00",342,45.52,-220.7,"NAN",375.3,1.405,43.96,0,0,0
"2018-04-18 22:45:00",343,45.32,-220.6,"NAN",375.2,0.8,343.7,0,0,0
"2018-04-18 22:50:00",344,45.08,-220.7,"NAN",375.3,0.35,353.4,0,0,0
"2018-04-18 22:55:00",345,44.77,-220.6,"NAN",375.3,0.758,0,0,0,0
"2018-04-18 23:00:00",346,44.49,-220.5,"NAN",375.2,0.82,69.68,0,0,0
"2018-04-18 23:05:00",347,44.26,-220.5,"NAN",375.2,3.172,75.5,0,0,0
"2018-04-18 23:10:00",348,44.18,-220.4,"NAN",375.2,4.1,81.9,0,0,0
"2018-04-18 23:15:00",349,44.22,-220.5,"NAN",375.2,3.835,74.61,0,0,0
"2018-04-18 23:20:00",350,44.26,-220.5,"NAN",375.2,3.038,79.34,0,0,0
"2018-04-18 23:25:00",351,44.37,-220.5,"NAN",375.3,3.136,75,0,0,0
"2018-04-18 23:30:00",352,44.49,-220.5,"NAN",375.2,3.535,71.84,0,0,0
"2018-04-18 23:35:00",353,44.65,-220.5,"NAN",375.2,3.293,79.05,0,0,0
"2018-04-18 23:40:00",354,44.81,-220.4,"NAN",375.2,4.407,74.03,0,0,0
"2018-04-18 23:45:00",355,45,-220.4,"NAN",375.2,3.136,97.2,0,0,0
"2018-04-18 23:50:00",356,45.16,-220.5,"NAN",375.2,3.633,77.17,0,0,0
"2018-04-18 23:55:00",357,45.36,-220.4,"NAN",375.2,3.355,85.9,0,0,0
"2018-04-19 00:00:00",358,45.56,-220.4,"NAN",375.2,3.1,84.6,0,0,0
"2018-04-19 00:05:00",359,45.75,-220.4,"NAN",375.2,3.035,77.11,0,0,0
"2018-04-19 00:10:00",360,45.95,-220.5,"NAN",375.2,3.894,75.83,0,0,0
"2018-04-19 00:15:00",361,46.11,-220.5,"NAN",375.2,3.133,65.09,0,0,0
"2018-04-19 00:20:00",362,46.31,-220.4,"NAN",375.3,3.659,67.77,0,0,0
"2018-04-19 00:25:00",363,46.47,-220.5,"NAN",375.2,5.364,61.47,0,0,0
"2018-04-19 00:30:00",364,46.63,-220.6,"NAN",375.2,4.165,97.5,0,0,0
"2018-04-19 00:35:00",365,46.79,-220.6,"NAN",375.2,4.629,78.29,0,0,0
"2018-04-19 00:40:00",366,46.86,-220.5,"NAN",375.3,5.194,73.17,0,0,0
"2018-04-19 00:45:00",367,46.99,-220.5,"NAN",375.2,4.662,96.7,0,0,0
"2018-04-19 00:50:00",368,47.06,-220.4,"NAN",375.2,3.299,70.32,0,0,0
"2018-04-19 00:55:00",369,47.14,-220.4,"NAN",375.3,3.881,84.3,0,0,0
"2018-04-19 01:00:00",370,47.22,-220.4,"NAN",375.3,4.893,79.76,0,0,0
"2018-04-19 01:05:00",371,47.34,-220.5,"NAN",375.2,4.273,87.5,0,0,0
"2018-04-19 01:10:00",372,47.46,-220.6,"NAN",375.2,4.622,61.52,0,0,0
"2018-04-19 01:15:00",373,47.58,-220.4,"NAN",375.2,4.43,104.4,0,0,0
"2018-04-19 01:20:00",374,47.66,-220.5,"NAN",375.3,5.658,74.83,0,0,0
"2018-04-19 01:25:00",375,47.78,-220.6,"NAN",375.2,4.76,74.74,0,0,0
"2018-04-19 01:30:00",376,47.86,-220.5,"NAN",375.2,4.423,87.9,0,0,0
"2018-04-19 01:35:00",377,47.98,-220.5,"NAN",375.2,3.815,89,0,0,0
"2018-04-19 01:40:00",378,48.02,-220.5,"NAN",375.2,5.887,73.07,0,0,0
"2018-04-19 01:45:00",379,48.06,-220.5,"NAN",375.2,3.802,127,0,0,0
"2018-04-19 01:50:00",380,48.14,-220.5,"NAN",375.2,4.675,93.8,0,0,0
"2018-04-19 01:55:00",381,48.14,-220.5,"NAN",375.2,3.208,100.5,0,0,0
"2018-04-19 02:00:00",382,48.14,-220.5,"NAN",375.2,4.172,99.3,0,0,0
"2018-04-19 02:05:00",383,48.14,-220.4,"NAN",375.2,3.878,92.2,0,0,0
"2018-04-19 02:10:00",384,48.14,-220.5,"NAN",375.2,4.364,113.3,0,0,0
"2018-04-19 02:15:00",385,48.18,-220.5,"NAN",375.3,3.786,107.5,0,0,0
"2018-04-19 02:20:00",386,48.18,-220.6,"NAN",375.2,2.744,120.9,0,0,0
"2018-04-19 02:25:00",387,48.18,-220.6,"NAN",375.2,2.355,127.7,0,0,0
"2018-04-19 02:30:00",388,48.1,-220.6,"NAN",375.2,2.822,105.2,0,0,0
"2018-04-19 02:35:00",389,47.98,-220.6,"NAN",375.3,3.165,145.2,0,0,0
"2018-04-19 02:40:00",390,47.86,-220.5,"NAN",375.2,1.833,125,0,0,0
"2018-04-19 02:45:00",391,47.74,-220.5,"NAN",375.3,2.156,124.8,0,0,0
"2018-04-19 02:50:00",392,47.58,-220.5,"NAN",375.2,3.084,120.1,0,0,0
"2018-04-19 02:55:00",393,47.42,-220.5,"NAN",375.2,2.933,119.1,0,0,0
"2018-04-19 03:00:00",394,47.3,-220.5,"NAN",375.2,2.156,147.3,0,0,0
"2018-04-19 03:05:00",395,47.14,-220.5,"NAN",375.2,2.127,110.4,0,0,0
"2018-04-19 03:10:00",396,46.99,-220.6,"NAN",375.2,1.882,115.2,0,0,0
"2018-04-19 03:15:00",397,46.82,-220.6,"NAN",375.2,2.777,118.2,0,0,0
"2018-04-19 03:20:00",398,46.7,-220.6,"NAN",375.2,2.434,105.2,0,0,0
"2018-04-19 03:25:00",399,46.59,-220.5,"NAN",375.3,1.774,122.5,0,0,0
"2018-04-19 03:30:00",400,46.51,-220.6,"NAN",375.2,3.169,95.1,0,0,0
"2018-04-19 03:35:00",401,46.47,-220.6,"NAN",375.2,2.633,93.2,0,0,0
"2018-04-19 03:40:00",402,46.47,-220.6,"NAN",375.2,3.224,91.1,0,0,0
"2018-04-19 03:45:00",403,46.43,-220.6,"NAN",375.2,2.917,82.2,0,0,0
"2018-04-19 03:50:00",404,46.39,-220.6,"NAN",375.2,3.087,78.94,0,0,0
"2018-04-19 03:55:00",405,46.35,-220.4,"NAN",375.2,3.489,75.8,0,0,0
"2018-04-19 04:00:00",406,46.31,-220.4,"NAN",375.2,3.597,70.69,0,0,0
"2018-04-19 04:05:00",407,46.31,-220.4,"NAN",375.3,5.426,81.5,0,0,0
"2018-04-19 04:10:00",408,46.39,-220.4,"NAN",375.2,3.842,95.9,0,0,0
"2018-04-19 04:15:00",409,46.51,-220.3,"NAN",375.2,3.597,114.7,0,0,0
"2018-04-19 04:20:00",410,46.7,-220.4,"NAN",375.2,3.933,87.7,0,0,0
"2018-04-19 04:25:00",411,46.86,-220.4,"NAN",375.2,4.188,89.9,0,0,0
"2018-04-19 04:30:00",412,47.02,-220.3,"NAN",375.2,4.09,96.4,0,0,0
"2018-04-19 04:35:00",413,47.14,-220.4,"NAN",375.3,4.24,105,0,0,0
"2018-04-19 04:40:00",414,47.26,-220.4,"NAN",375.2,3.616,106.5,0,0,0
"2018-04-19 04:45:00",415,47.34,-220.5,"NAN",375.2,3.456,80.5,0,0,0
"2018-04-19 04:50:00",416,47.42,-220.5,"NAN",375.2,5.488,91.6,0,0,0
"2018-04-19 04:55:00",417,47.5,-220.4,"NAN",375.2,4.283,88.3,0,0,0
"2018-04-19 05:00:00",418,47.58,-220.4,"NAN",375.2,4.805,71.36,0,0,0
"2018-04-19 05:05:00",419,47.66,-220.5,"NAN",375.2,4.593,90.4,0,0,0
"2018-04-19 05:10:00",420,47.78,-220.5,"NAN",375.3,2.786,112.9,0,0,0
"2018-04-19 05:15:00",421,47.9,-220.5,"NAN",375.2,2.43,110.6,0,0,0
"2018-04-19 05:20:00",422,47.94,-220.5,"NAN",375.2,1.826,110.4,0,0,0
"2018-04-19 05:25:00",423,47.94,-220.5,"NAN",375.3,2.323,124.5,0,0,0
"2018-04-19 05:30:00",424,47.98,-220.5,"NAN",375.2,3.257,129.3,0,0,0
"2018-04-19 05:35:00",425,47.98,-220.5,"NAN",375.2,3.156,104.6,0,0,0
"2018-04-19 05:40:00",426,48.02,-220.5,"NAN",375.2,2.283,114.7,0,0,0
"2018-04-19 05:45:00",427,48.02,-220.5,"NAN",375.3,2.6,95.9,0,0,0
"2018-04-19 05:50:00",428,48.02,-220.5,"NAN",375.2,2.153,123.1,0,0,0
"2018-04-19 05:55:00",429,47.98,-220.5,"NAN",375.2,3.12,97.6,0,0,0
"2018-04-19 06:00:00",430,47.9,-220.5,"NAN",375.2,3.293,101.5,0,0,0
"2018-04-19 06:05:00",431,47.78,-220.5,"NAN",375.2,3.064,115.4,0,0,0
"2018-04-19 06:10:00",432,47.66,-220.5,"NAN",375.2,4.25,98.9,0,0,0
"2018-04-19 06:15:00",433,47.54,-220.5,"NAN",375.3,3.126,98,0,0,0
"2018-04-19 06:20:00",434,47.42,-220.5,"NAN",375.2,3.227,119,0,6.106724E-05,0
"2018-04-19 06:25:00",435,47.26,-220.5,"NAN",375.3,2.11,128.1,0.001,0.0001119572,0
"2018-04-19 06:30:00",436,47.06,-220.5,"NAN",375.3,2.969,89.7,0.001,0.0002544549,0
"2018-04-19 06:35:00",437,46.9,-220.6,"NAN",375.2,3.224,101.8,0.002,0.0004173258,0
"2018-04-19 06:40:00",438,46.79,-220.4,"NAN",375.2,3.312,112.4,0.002,0.0006005725,0
"2018-04-19 06:45:00",439,46.7,-220.4,"NAN",375.3,4.394,104.1,0.003,0.0007227233,0
"2018-04-19 06:50:00",440,46.75,-220.4,"NAN",375.3,2.594,128.9,0.005,0.001109563,0
"2018-04-19 06:55:00",441,46.79,-220.4,"NAN",375.2,3.133,154.9,0.008,0.002025701,0
"2018-04-19 07:00:00",442,46.79,-220.4,"NAN",375.2,3.544,117.8,0.013,0.003023306,0
"2018-04-19 07:05:00",443,46.82,-220.4,"NAN",375.2,3.77,108.5,0.018,0.004784414,0
"2018-04-19 07:10:00",444,46.9,-220.4,"NAN",375.2,2.087,96.4,0.022,0.006117833,0
"2018-04-19 07:15:00",445,47.02,-220.4,"NAN",375.2,5.073,107.3,0.027,0.007512078,0
"2018-04-19 07:20:00",446,47.14,-220.4,"NAN",375.2,4.779,86.7,0.032,0.008957619,0
"2018-04-19 07:25:00",447,47.26,-220.4,"NAN",375.2,6.066,89.6,0.035,0.01009747,0
"2018-04-19 07:30:00",448,47.46,-220.4,"NAN",375.2,4.057,90.9,0.044,0.01217356,0
"2018-04-19 07:35:00",449,47.66,-220.4,"NAN",375.3,4.632,73.65,0.049,0.01394422,0
"2018-04-19 07:40:00",450,47.82,-220.4,"NAN",375.2,4.387,79.73,0.057,0.01588804,0
"2018-04-19 07:45:00",451,47.98,-220.5,"NAN",375.2,5.321,92.9,0.07,0.01934794,0
"2018-04-19 07:50:00",452,48.1,-220.4,"NAN",375.2,4.377,66.7,0.076,0.02201382,0
"2018-04-19 07:55:00",453,48.22,-220.4,"NAN",375.2,5.485,57.53,0.087,0.02463956,0
"2018-04-19 08:00:00",454,48.34,-220.4,"NAN",375.2,5.086,81.1,0.094,0.02736594,0
"2018-04-19 08:05:00",455,48.46,-220.4,"NAN",375.2,4.495,72.92,0.103,0.02962413,0
"2018-04-19 08:10:00",456,48.58,-220.4,"NAN",375.2,4.675,110.8,0.115,0.03302256,0
"2018-04-19 08:15:00",457,48.74,-220.4,"NAN",375.2,4.345,129,0.128,0.03646186,0
"2018-04-19 08:20:00",458,48.86,-220.4,"NAN",375.2,4.025,121.5,0.128,0.03854784,0
"2018-04-19 08:25:00",459,49.03,-220.5,"NAN",375.2,3.394,86,0.12,0.03704168,0
"2018-04-19 08:30:00",460,49.14,-220.5,"NAN",375.2,5.122,97.8,0.133,0.03794733,0
"2018-04-19 08:35:00",461,49.31,-220.5,"NAN",375.3,3.829,98.8,0.147,0.04232311,0
"2018-04-19 08:40:00",462,49.43,-220.5,"NAN",375.3,5.142,96,0.149,0.04485698,0
"2018-04-19 08:45:00",463,49.63,-220.5,"NAN",375.2,4.217,118.9,0.162,0.04645466,0
"2018-04-19 08:50:00",464,49.83,-220.5,"NAN",375.2,3.871,89.3,0.177,0.05135962,0
"2018-04-19 08:55:00",465,50.04,-220.5,"NAN",375.2,3.966,97.8,0.188,0.0550129,0
"2018-04-19 09:00:00",466,50.24,-220.6,"NAN",375.2,2.656,125.4,0.191,0.05654952,0
"2018-04-19 09:05:00",467,50.44,-220.6,"NAN",375.2,2.443,110,0.193,0.05733309,0
"2018-04-19 09:10:00",468,50.6,-220.6,"NAN",375.2,4.129,80.3,0.198,0.05883918,0
"2018-04-19 09:15:00",469,50.81,-220.6,"NAN",375.2,3.472,92.2,0.216,0.06193276,0
"2018-04-19 09:20:00",470,50.97,-220.6,"NAN",375.2,6.007,78.84,0.233,0.06767218,0
"2018-04-19 09:25:00",471,51.17,-220.6,"NAN",375.2,4.475,87.1,0.237,0.07171052,0
"2018-04-19 09:30:00",472,51.38,-220.7,"NAN",375.2,6.151,75.44,0.247,0.07242206,0
"2018-04-19 09:35:00",473,51.58,-220.6,"NAN",375.2,3.067,40.83,0.26,0.07597651,0
"2018-04-19 09:40:00",474,51.75,-220.6,"NAN",375.2,2.953,23.83,0.274,0.08018391,0
"2018-04-19 09:45:00",475,51.91,-220.7,"NAN",375.3,2.731,20.02,0.304,0.08755482,0
"2018-04-19 09:50:00",476,52.07,-220.6,"NAN",375.2,2.202,15.15,0.325,0.09475352,0
"2018-04-19 09:55:00",477,52.28,-220.5,"NAN",375.2,1.339,341.2,0.37,0.1043751,0
"2018-04-19 10:00:00",478,52.57,-220.5,"NAN",375.2,1.356,287.1,0.362,0.111445,0
"2018-04-19 10:05:00",479,52.86,-220.5,"NAN",375.2,1.852,292.5,0.363,0.1058326,0
"2018-04-19 10:10:00",480,53.15,-220.5,"NAN",375.2,1.065,294,0.394,0.1116197,0
"2018-04-19 10:15:00",481,53.48,-220.4,"NAN",375.2,2.156,268.2,0.388,0.1215161,0
"2018-04-19 10:20:00",482,53.85,-220.4,"NAN",375.2,0.967,286.9,0.35,0.1059405,0
"2018-04-19 10:25:00",483,54.19,-220.3,"NAN",375.2,1.878,322.8,0.359,0.1041293,0
"2018-04-19 10:30:00",484,54.52,-220.4,"NAN",375.2,3.789,64.3,0.455,0.1252377,0
"2018-04-19 10:35:00",485,54.89,-220.4,"NAN",375.3,3.489,70.45,0.593,0.163874,0
"2018-04-19 10:40:00",486,55.36,-220.4,"NAN",375.2,4.495,90.9,0.593,0.1795095,0
"2018-04-19 10:45:00",487,55.87,-220.3,"NAN",375.2,3.946,90.2,0.773,0.1790415,0
"2018-04-19 10:50:00",488,56.46,-220.3,"NAN",375.3,4.972,74.35,0.806,0.2299972,0
"2018-04-19 10:55:00",489,57.1,-220.3,"NAN",375.2,3.479,93.3,0.715,0.231108,0
"2018-04-19 11:00:00",490,57.74,-220.2,"NAN",375.3,1.79,93.6,0.757,0.2002086,0
"2018-04-19 11:05:00",491,58.39,-220.3,"NAN",375.2,2.349,118.7,0.71,0.2305723,0
"2018-04-19 11:10:00",492,59.08,-220.5,"NAN",375.3,1.983,168.4,0.762,0.2144432,0
"2018-04-19 11:15:00",493,59.78,-220.4,"NAN",375.2,0.673,49.31,0.832,0.2326362,0
"2018-04-19 11:20:00",494,60.57,-220.3,"NAN",375.2,1.137,135.3,0.773,0.2479455,0
"2018-04-19 11:25:00",495,61.32,-220.5,"NAN",375.3,1.14,60.54,0.782,0.2266653,0
"2018-04-19 11:30:00",496,62.04,-220.4,"NAN",375.2,1.542,79.6,0.829,0.2248166,0
"2018-04-19 11:35:00",497,62.67,-220.4,"NAN",375.2,1.921,59.67,0.841,0.2458138,0
"2018-04-19 11:40:00",498,63.3,-220.5,"NAN",375.2,2.146,39.86,0.83,0.2455523,0
"2018-04-19 11:45:00",499,63.8,-220.4,"NAN",375.2,2.016,35.74,0.87,0.248989,0
"2018-04-19 11:50:00",500,64.3,-220.5,"NAN",375.2,1.882,30.46,0.56,0.2346309,0
"2018-04-19 11:55:00",501,64.81,-220.4,"NAN",375.2,1.624,29.76,0.727,0.225709,0
"2018-04-19 12:00:00",502,65.18,-220.6,"NAN",375.2,1.973,43.15,0.388,0.1848085,0
"2018-04-19 12:05:00",503,65.31,-220.8,"NAN",375.2,2.46,58.98,0.526,0.1399346,0
"2018-04-19 12:10:00",504,65.36,-220.6,"NAN",375.2,1.045,81.4,0.555,0.147335,0
"2018-04-19 12:15:00",505,65.36,-220.6,"NAN",375.2,1.568,46.79,0.506,0.1534547,0
"2018-04-19 12:20:00",506,65.41,-220.3,"NAN",375.2,1.274,227.8,0.813,0.1804655,0
"2018-04-19 12:25:00",507,65.55,-220.5,"NAN",375.3,0.327,88.8,0.576,0.178605,0
"2018-04-19 12:30:00",508,65.73,-220.5,"NAN",375.2,1.833,121.8,0.686,0.2319954,0
"2018-04-19 12:35:00",509,65.96,-220.4,"NAN",375.2,1.963,31.61,0.78,0.2288785,0
"2018-04-19 12:40:00",510,66.29,-220.4,"NAN",375.2,0.523,181.7,1.024,0.2632341,0
"2018-04-19 12:45:00",511,66.81,-220.7,"NAN",375.2,2.221,156.4,1.018,0.268778,0
"2018-04-19 12:50:00",512,67.33,-220.4,"NAN",375.2,0.627,194.4,0.81,0.2609178,0
"2018-04-19 12:55:00",513,67.85,-220.2,"NAN",375.2,1.176,59.67,0.668,0.2416754,0
"2018-04-19 13:00:00",514,68.38,-220.7,"NAN",375.2,2.63,264.1,0.76,0.2158068,0
"2018-04-19 13:05:00",515,68.81,-220.3,"NAN",375.3,1.64,225.3,0.964,0.2934305,0
"2018-04-19 13:10:00",516,69.24,-220.3,"NAN",375.2,1.388,263.8,0.73,0.2331116,0
"2018-04-19 13:15:00",517,69.63,-220.3,"NAN",375.2,1.045,339.1,0.816,0.2433934,0
"2018-04-19 13:20:00",518,70.02,-220.3,"NAN",375.2,1.405,68.78,0.682,0.2118826,0
"2018-04-19 13:25:00",519,70.27,-220.5,"NAN",375.2,0.552,312.3,0.573,0.1729566,0
"2018-04-19 13:30:00",520,70.46,-220.7,"NAN",375.2,3.107,202.3,0.602,0.1734424,0
"2018-04-19 13:35:00",521,70.51,-220.7,"NAN",375.3,3.254,300.7,0.482,0.1603048,0
"2018-04-19 13:40:00",522,70.41,-220.7,"NAN",375.2,4.73,297.6,0.731,0.1682459,0
"2018-04-19 13:45:00",523,70.27,-220.6,"NAN",375.2,2.185,320.4,0.708,0.2062251,0
"2018-04-19 13:50:00",524,70.07,-220.8,"NAN",375.2,3.838,335.5,0.495,0.180672,0
"2018-04-19 13:55:00",525,69.78,-220.8,"NAN",375.2,2.3,295,0.466,0.1358788,0
"2018-04-19 14:00:00",526,69.44,-220.8,"NAN",375.2,2.274,260.2,0.511,0.1435658,0
"2018-04-19 14:05:00",527,69.15,-220.5,"NAN",375.2,1.486,283.2,0.544,0.1823381,0
"2018-04-19 14:10:00",528,68.95,-220.9,"NAN",375.2,2.267,320.1,0.488,0.1481457,0
"2018-04-19 14:15:00",529,68.81,-223,"NAN",375.2,1.842,317.1,0.5,0.1524977,0
"2018-04-19 14:20:00",530,68.95,-221.7,"NAN",375.3,2.166,179.8,0.467,0.1369128,0
"2018-04-19 14:25:00",531,68.62,-226,"NAN",375.2,3.384,255,0.448,0.1415357,0
"2018-04-19 14:30:00",532,68.23,-222.7,"NAN",375.3,2.394,184.1,0.433,0.141389,0
"2018-04-19 14:35:00",533,67.9,-220.5,"NAN",375.2,2.731,241,0.434,0.1283512,0
"2018-04-19 14:40:00",534,68.33,-234.2,"NAN",375.2,1.637,204,0.429,0.1288707,0
"2018-04-19 14:45:00",535,67.71,-207.1,"NAN",375.3,3.783,230.7,0.451,0.1313717,0
"2018-04-19 14:50:00",536,67.56,-198.1,"NAN",375.2,2.924,216.9,0.452,0.1371249,0
"2018-04-19 14:55:00",537,67.28,-194.7,"NAN",375.2,2.728,157,0.405,0.1222447,0
"2018-04-19 15:00:00",538,67.09,-193.2,"NAN",375.2,1.571,233.6,0.44,0.1225598,0
"2018-04-19 15:05:00",539,67,-192.6,"NAN",375.2,3.724,295.6,0.523,0.1635012,0
"2018-04-19 15:10:00",540,66.95,-192.3,"NAN",375.2,3.084,309.7,0.571,0.1522799,0
"2018-04-19 15:15:00",541,66.95,-192.1,"NAN",375.2,1.032,335.9,0.56,0.1506537,0
"2018-04-19 15:20:00",542,67,-192.1,"NAN",375.3,3.783,297.8,0.695,0.1873972,0
